LIST	SCORE	LENGTH	NAME
allgenesArray.121.S201 (N=33761)	214	32	vf_3_145273
allgenesArray.121.S201 (N=33761)	221	14	vf_3_145275
allgenesArray.121.S201 (N=33761)	221	53	vf_3_145284
allgenesArray.121.S201 (N=33761)	211	25	vf_3_145295
allgenesArray.121.S201 (N=33761)	216	50	vf_3_145378
allgenesArray.121.S201 (N=33761)	221	30	vf_3_145381
allgenesArray.121.S201 (N=33761)	261	18	vf_3_145384
allgenesArray.121.S201 (N=33761)	332	16	vf_3_145410
allgenesArray.121.S201 (N=33761)	331	22	ef_3_145441
allgenesArray.121.S201 (N=33761)	245	72	vf_3_145475
allgenesArray.121.S201 (N=33761)	218	13	vf_3_145526
allgenesArray.121.S201 (N=33761)	209	33	vf_3_145567
allgenesArray.121.S201 (N=33761)	387	23	vf_3_145579
allgenesArray.121.S201 (N=33761)	261	10	vf_3_145611
allgenesArray.121.S201 (N=33761)	273	11	vf_3_145642
allgenesArray.121.S201 (N=33761)	215	97	ef_3_145654
allgenesArray.121.S201 (N=33761)	278	8	vf_3_145674
allgenesArray.121.S201 (N=33761)	227	33	ef_3_145679
allgenesArray.121.S201 (N=33761)	383	8	vf_3_145681
allgenesArray.121.S201 (N=33761)	208	12	vf_3_145694
allgenesArray.121.S201 (N=33761)	241	81	ef_3_145719
allgenesArray.121.S201 (N=33761)	281	16	vf_3_145720
allgenesArray.121.S201 (N=33761)	216	13	vf_3_145724
allgenesArray.121.S201 (N=33761)	220	9	vf_3_145772
allgenesArray.121.S201 (N=33761)	209	13	vf_3_145775
allgenesArray.121.S201 (N=33761)	238	35	ef_3_145814
allgenesArray.121.S201 (N=33761)	225	8	vf_3_145815
allgenesArray.121.S201 (N=33761)	276	10	vf_3_145868
allgenesArray.121.S201 (N=33761)	247	21	ef_3_145879
allgenesArray.121.S201 (N=33761)	219	10	vf_3_145901
allgenesArray.121.S201 (N=33761)	411	22	ef_3_145935
allgenesArray.121.S201 (N=33761)	278	11	vf_3_145958
allgenesArray.121.S201 (N=33761)	238	28	ef_3_145995
allgenesArray.121.S201 (N=33761)	202	23	ef_3_146030
allgenesArray.121.S201 (N=33761)	418	25	ef_3_146071
allgenesArray.121.S201 (N=33761)	234	8	vf_3_146072
allgenesArray.121.S201 (N=33761)	394	26	ef_3_146143
allgenesArray.121.S201 (N=33761)	227	8	vf_3_146144
allgenesArray.121.S201 (N=33761)	208	12	vf_3_146173
allgenesArray.121.S201 (N=33761)	273	19	ef_3_146180
allgenesArray.121.S201 (N=33761)	203	10	vf_3_146198
allgenesArray.121.S201 (N=33761)	210	24	ef_3_146212
allgenesArray.121.S201 (N=33761)	227	10	vf_3_146262
allgenesArray.121.S201 (N=33761)	212	9	vf_3_146266
allgenesArray.121.S201 (N=33761)	309	10	vf_3_146291
allgenesArray.121.S201 (N=33761)	273	10	vf_3_146321
allgenesArray.121.S201 (N=33761)	243	18	ef_3_146323
allgenesArray.121.S201 (N=33761)	225	17	ef_3_146340
allgenesArray.121.S201 (N=33761)	228	26	ef_3_146375
allgenesArray.121.S201 (N=33761)	243	64	vf_3_146397
allgenesArray.121.S201 (N=33761)	311	19	vf_3_146447
allgenesArray.121.S201 (N=33761)	272	66	vf_3_146452
allgenesArray.121.S201 (N=33761)	201	27	vf_3_146453
allgenesArray.121.S201 (N=33761)	217	73	vf_3_146458
allgenesArray.121.S201 (N=33761)	243	35	vf_3_146459
allgenesArray.121.S201 (N=33761)	217	67	vf_3_146460
allgenesArray.121.S201 (N=33761)	331	47	vf_3_146463
allgenesArray.121.S201 (N=33761)	217	53	vf_3_146466
allgenesArray.121.S201 (N=33761)	270	44	vf_3_146479
allgenesArray.121.S201 (N=33761)	330	25	vf_3_146482
allgenesArray.121.S201 (N=33761)	239	24	vf_3_146496
allgenesArray.121.S201 (N=33761)	210	8	vf_3_146520
allgenesArray.121.S201 (N=33761)	459	10	vf_3_146555
allgenesArray.121.S201 (N=33761)	243	14	vf_3_146557
allgenesArray.121.S201 (N=33761)	222	47	vf_3_146564
allgenesArray.121.S201 (N=33761)	266	53	vf_3_146566
allgenesArray.121.S201 (N=33761)	266	33	vf_3_146644
allgenesArray.121.S201 (N=33761)	230	29	vf_3_146722
allgenesArray.121.S201 (N=33761)	505	12	vf_3_146816
allgenesArray.121.S201 (N=33761)	243	55	ef_3_146823
allgenesArray.121.S201 (N=33761)	235	38	vf_3_146903
allgenesArray.121.S201 (N=33761)	209	32	vf_3_146904
allgenesArray.121.S201 (N=33761)	326	44	ef_3_146905
allgenesArray.121.S201 (N=33761)	221	38	vf_3_146905
allgenesArray.121.S201 (N=33761)	294	15	vf_3_146908
allgenesArray.121.S201 (N=33761)	261	100	vf_3_146909
allgenesArray.121.S201 (N=33761)	220	11	vf_3_146912
allgenesArray.121.S201 (N=33761)	233	26	ef_3_146912
allgenesArray.121.S201 (N=33761)	394	30	vf_3_147006
allgenesArray.121.S201 (N=33761)	267	67	vf_3_147016
allgenesArray.121.S201 (N=33761)	201	17	vf_3_147022
allgenesArray.121.S201 (N=33761)	208	137	vf_3_147023
allgenesArray.121.S201 (N=33761)	625	426	ef_3_147024
allgenesArray.121.S201 (N=33761)	227	428	vf_3_147024
allgenesArray.121.S201 (N=33761)	271	31	vf_3_147027
allgenesArray.121.S201 (N=33761)	235	24	vf_3_147028
allgenesArray.121.S201 (N=33761)	240	172	vf_3_147032
allgenesArray.121.S201 (N=33761)	240	18	vf_3_147066
allgenesArray.121.S201 (N=33761)	254	51	ef_3_147072
allgenesArray.121.S201 (N=33761)	303	73	vf_3_147072
allgenesArray.121.S201 (N=33761)	292	18	vf_3_147075
allgenesArray.121.S201 (N=33761)	201	14	vf_3_147079
allgenesArray.121.S201 (N=33761)	207	89	vf_3_147082
allgenesArray.121.S201 (N=33761)	255	62	vf_3_147085
allgenesArray.121.S201 (N=33761)	229	8	vf_3_147088
allgenesArray.121.S201 (N=33761)	439	8	vf_3_147120
allgenesArray.121.S201 (N=33761)	443	8	vf_3_147132
allgenesArray.121.S201 (N=33761)	283	45	ef_3_147136
allgenesArray.121.S201 (N=33761)	525	8	vf_3_147137
allgenesArray.121.S201 (N=33761)	217	25	vf_3_147145
allgenesArray.121.S201 (N=33761)	278	23	vf_3_147181
allgenesArray.121.S201 (N=33761)	362	8	vf_3_147185
allgenesArray.121.S201 (N=33761)	210	17	vf_3_147239
allgenesArray.121.S201 (N=33761)	211	160	vf_3_147276
allgenesArray.121.S201 (N=33761)	218	11	vf_3_147279
allgenesArray.121.S201 (N=33761)	441	136	ef_3_147282
allgenesArray.121.S201 (N=33761)	283	43	vf_3_147287
allgenesArray.121.S201 (N=33761)	310	12	vf_3_147288
allgenesArray.121.S201 (N=33761)	214	14	ef_3_147307
allgenesArray.121.S201 (N=33761)	303	16	ef_3_147308
allgenesArray.121.S201 (N=33761)	221	60	vf_3_147332
allgenesArray.121.S201 (N=33761)	258	36	vf_3_147334
allgenesArray.121.S201 (N=33761)	228	31	vf_3_147337
allgenesArray.121.S201 (N=33761)	323	54	vf_3_147341
allgenesArray.121.S201 (N=33761)	565	16	vf_3_147342
allgenesArray.121.S201 (N=33761)	267	110	vf_3_147346
allgenesArray.121.S201 (N=33761)	266	50	vf_3_147349
allgenesArray.121.S201 (N=33761)	307	64	vf_3_147359
allgenesArray.121.S201 (N=33761)	214	88	vf_3_147361
allgenesArray.121.S201 (N=33761)	354	10	vf_3_147362
allgenesArray.121.S201 (N=33761)	233	12	vf_3_147364
allgenesArray.121.S201 (N=33761)	290	75	vf_3_147365
allgenesArray.121.S201 (N=33761)	791	12	vf_3_147368
allgenesArray.121.S201 (N=33761)	296	29	vf_3_147369
allgenesArray.121.S201 (N=33761)	409	212	ef_3_147372
allgenesArray.121.S201 (N=33761)	314	200	vf_3_147372
allgenesArray.121.S201 (N=33761)	233	17	vf_3_147443
allgenesArray.121.S201 (N=33761)	408	12	vf_3_147502
allgenesArray.121.S201 (N=33761)	301	41	vf_3_147535
allgenesArray.121.S201 (N=33761)	209	43	ef_3_147538
allgenesArray.121.S201 (N=33761)	226	11	vf_3_147544
allgenesArray.121.S201 (N=33761)	304	28	ef_3_147550
allgenesArray.121.S201 (N=33761)	248	6	vf_3_147554
allgenesArray.121.S201 (N=33761)	325	16	vf_3_147555
allgenesArray.121.S201 (N=33761)	370	11	vf_3_147558
allgenesArray.121.S201 (N=33761)	230	57	ef_3_147564
allgenesArray.121.S201 (N=33761)	279	8	vf_3_147575
allgenesArray.121.S201 (N=33761)	213	26	vf_3_147580
allgenesArray.121.S201 (N=33761)	255	11	vf_3_147585
allgenesArray.121.S201 (N=33761)	367	16	vf_3_147595
allgenesArray.121.S201 (N=33761)	494	10	vf_3_147675
allgenesArray.121.S201 (N=33761)	221	11	vf_3_147721
allgenesArray.121.S201 (N=33761)	216	16	ef_3_147759
allgenesArray.121.S201 (N=33761)	231	36	ef_3_147761
allgenesArray.121.S201 (N=33761)	295	52	ef_3_147797
allgenesArray.121.S201 (N=33761)	336	8	vf_3_147834
allgenesArray.121.S201 (N=33761)	218	27	vf_3_147843
allgenesArray.121.S201 (N=33761)	225	11	vf_3_147845
allgenesArray.121.S201 (N=33761)	306	18	vf_3_147846
allgenesArray.121.S201 (N=33761)	334	12	vf_3_147850
allgenesArray.121.S201 (N=33761)	392	18	vf_3_147932
allgenesArray.121.S201 (N=33761)	257	48	vf_3_147936
allgenesArray.121.S201 (N=33761)	270	12	vf_3_147941
allgenesArray.121.S201 (N=33761)	239	37	vf_3_147961
allgenesArray.121.S201 (N=33761)	298	23	vf_3_148027
allgenesArray.121.S201 (N=33761)	237	10	vf_3_148031
allgenesArray.121.S201 (N=33761)	294	8	vf_3_148056
allgenesArray.121.S201 (N=33761)	235	53	vf_3_148057
allgenesArray.121.S201 (N=33761)	266	8	vf_3_148058
allgenesArray.121.S201 (N=33761)	207	10	vf_3_148114
allgenesArray.121.S201 (N=33761)	216	13	vf_3_148132
allgenesArray.121.S201 (N=33761)	240	8	vf_3_148134
allgenesArray.121.S201 (N=33761)	392	26	vf_3_148135
allgenesArray.121.S201 (N=33761)	208	30	vf_3_148179
allgenesArray.121.S201 (N=33761)	247	38	vf_3_148189
allgenesArray.121.S201 (N=33761)	279	30	vf_3_148269
allgenesArray.121.S201 (N=33761)	286	45	vf_3_148326
allgenesArray.121.S201 (N=33761)	328	17	vf_3_148331
allgenesArray.121.S201 (N=33761)	205	73	ef_3_148332
allgenesArray.121.S201 (N=33761)	252	16	vf_3_148352
allgenesArray.121.S201 (N=33761)	641	23	vf_3_148355
allgenesArray.121.S201 (N=33761)	234	28	vf_3_148358
allgenesArray.121.S201 (N=33761)	235	23	vf_3_148359
allgenesArray.121.S201 (N=33761)	475	12	vf_3_148397
allgenesArray.121.S201 (N=33761)	278	55	vf_3_148410
allgenesArray.121.S201 (N=33761)	217	28	vf_3_148418
allgenesArray.121.S201 (N=33761)	203	13	vf_3_148497
allgenesArray.121.S201 (N=33761)	260	25	vf_3_148542
allgenesArray.121.S201 (N=33761)	311	10	vf_3_148562
allgenesArray.121.S201 (N=33761)	210	53	vf_3_148569
allgenesArray.121.S201 (N=33761)	218	11	vf_3_148570
allgenesArray.121.S201 (N=33761)	221	52	vf_3_148572
allgenesArray.121.S201 (N=33761)	219	75	vf_3_148584
allgenesArray.121.S201 (N=33761)	291	63	vf_3_148590
allgenesArray.121.S201 (N=33761)	272	13	vf_3_148627
allgenesArray.121.S201 (N=33761)	214	26	vf_3_148638
allgenesArray.121.S201 (N=33761)	247	11	vf_3_148661
allgenesArray.121.S201 (N=33761)	270	52	ef_3_148674
allgenesArray.121.S201 (N=33761)	643	8	vf_3_148675
allgenesArray.121.S201 (N=33761)	244	8	vf_3_148680
allgenesArray.121.S201 (N=33761)	253	12	vf_3_148741
allgenesArray.121.S201 (N=33761)	321	20	vf_3_148797
allgenesArray.121.S201 (N=33761)	384	8	vf_3_148800
allgenesArray.121.S201 (N=33761)	232	32	vf_3_148916
allgenesArray.121.S201 (N=33761)	342	10	vf_3_148924
allgenesArray.121.S201 (N=33761)	203	49	vf_3_148941
allgenesArray.121.S201 (N=33761)	412	23	vf_3_148944
allgenesArray.121.S201 (N=33761)	289	15	vf_3_148963
allgenesArray.121.S201 (N=33761)	201	18	vf_3_149009
allgenesArray.121.S201 (N=33761)	375	13	vf_3_149011
allgenesArray.121.S201 (N=33761)	365	12	vf_3_149140
allgenesArray.121.S201 (N=33761)	256	7	ef_3_149145
allgenesArray.121.S201 (N=33761)	563	14	vf_3_61
allgenesArray.121.S201 (N=33761)	285	8	vf_3_66
allgenesArray.121.S201 (N=33761)	270	31	ef_3_69
allgenesArray.121.S201 (N=33761)	392	37	vf_3_86
allgenesArray.121.S201 (N=33761)	202	57	vf_3_87
allgenesArray.121.S201 (N=33761)	309	18	vf_3_90
allgenesArray.121.S201 (N=33761)	628	99	ef_3_93
allgenesArray.121.S201 (N=33761)	242	38	vf_3_156
allgenesArray.121.S201 (N=33761)	216	29	vf_3_192
allgenesArray.121.S201 (N=33761)	231	116	vf_3_195
allgenesArray.121.S201 (N=33761)	423	130	ef_3_195
allgenesArray.121.S201 (N=33761)	234	13	vf_3_216
allgenesArray.121.S201 (N=33761)	336	36	vf_3_223
allgenesArray.121.S201 (N=33761)	211	13	vf_3_225
allgenesArray.121.S201 (N=33761)	368	15	vf_3_242
allgenesArray.121.S201 (N=33761)	318	13	vf_3_243
allgenesArray.121.S201 (N=33761)	205	46	vf_3_244
allgenesArray.121.S201 (N=33761)	243	14	vf_3_295
allgenesArray.121.S201 (N=33761)	330	12	vf_3_321
allgenesArray.121.S201 (N=33761)	246	23	vf_3_380
allgenesArray.121.S201 (N=33761)	290	50	ef_3_384
allgenesArray.121.S201 (N=33761)	330	50	vf_3_384
allgenesArray.121.S201 (N=33761)	217	9	vf_3_385
allgenesArray.121.S201 (N=33761)	296	8	vf_3_425
allgenesArray.121.S201 (N=33761)	301	25	vf_3_483
allgenesArray.121.S201 (N=33761)	219	10	vf_3_485
allgenesArray.121.S201 (N=33761)	376	11	vf_3_490
allgenesArray.121.S201 (N=33761)	202	13	vf_3_498
allgenesArray.121.S201 (N=33761)	258	9	vf_3_500
allgenesArray.121.S201 (N=33761)	298	16	vf_3_539
allgenesArray.121.S201 (N=33761)	302	8	vf_3_582
allgenesArray.121.S201 (N=33761)	453	12	vf_3_584
allgenesArray.121.S201 (N=33761)	210	17	vf_3_628
allgenesArray.121.S201 (N=33761)	221	11	vf_3_638
allgenesArray.121.S201 (N=33761)	201	55	vf_3_644
allgenesArray.121.S201 (N=33761)	214	11	vf_3_648
allgenesArray.121.S201 (N=33761)	216	14	vf_3_649
allgenesArray.121.S201 (N=33761)	218	21	vf_3_794
allgenesArray.121.S201 (N=33761)	350	59	vf_3_802
allgenesArray.121.S201 (N=33761)	231	67	vf_3_804
allgenesArray.121.S201 (N=33761)	277	21	vf_3_805
allgenesArray.121.S201 (N=33761)	216	28	vf_3_839
allgenesArray.121.S201 (N=33761)	237	81	vf_3_846
allgenesArray.121.S201 (N=33761)	509	11	vf_3_850
allgenesArray.121.S201 (N=33761)	324	8	vf_3_852
allgenesArray.121.S201 (N=33761)	221	35	vf_3_910
allgenesArray.121.S201 (N=33761)	591	12	vf_3_917
allgenesArray.121.S201 (N=33761)	205	11	vf_3_972
allgenesArray.121.S201 (N=33761)	332	8	vf_3_982
allgenesArray.121.S201 (N=33761)	371	38	vf_3_984
allgenesArray.121.S201 (N=33761)	383	79	ef_3_989
allgenesArray.121.S201 (N=33761)	304	15	vf_3_1026
allgenesArray.121.S201 (N=33761)	209	48	vf_3_1036
allgenesArray.121.S201 (N=33761)	208	73	vf_3_1071
allgenesArray.121.S201 (N=33761)	494	17	vf_3_1074
allgenesArray.121.S201 (N=33761)	221	37	vf_3_1147
allgenesArray.121.S201 (N=33761)	243	29	vf_3_1164
allgenesArray.121.S201 (N=33761)	243	17	vf_3_1173
allgenesArray.121.S201 (N=33761)	219	28	vf_3_1180
allgenesArray.121.S201 (N=33761)	216	31	vf_3_1195
allgenesArray.121.S201 (N=33761)	250	97	vf_3_1214
allgenesArray.121.S201 (N=33761)	254	76	vf_3_1216
allgenesArray.121.S201 (N=33761)	219	17	vf_3_1217
allgenesArray.121.S201 (N=33761)	231	58	vf_3_1218
allgenesArray.121.S201 (N=33761)	246	134	vf_3_1220
allgenesArray.121.S201 (N=33761)	213	103	vf_3_1306
allgenesArray.121.S201 (N=33761)	395	14	vf_3_1307
allgenesArray.121.S201 (N=33761)	206	21	vf_3_1316
allgenesArray.121.S201 (N=33761)	339	40	vf_3_1333
allgenesArray.121.S201 (N=33761)	203	8	vf_3_1365
allgenesArray.121.S201 (N=33761)	215	22	vf_3_1380
allgenesArray.121.S201 (N=33761)	253	8	vf_3_1389
allgenesArray.121.S201 (N=33761)	282	47	vf_3_1407
allgenesArray.121.S201 (N=33761)	243	74	vf_3_1541
allgenesArray.121.S201 (N=33761)	243	74	vf_3_1541
allgenesArray.121.S201 (N=33761)	278	6	vf_3_1542
allgenesArray.121.S201 (N=33761)	239	54	vf_3_1573
allgenesArray.121.S201 (N=33761)	264	17	vf_3_1593
allgenesArray.121.S201 (N=33761)	203	18	vf_3_1603
allgenesArray.121.S201 (N=33761)	476	10	vf_3_1637
allgenesArray.121.S201 (N=33761)	739	15	vf_3_1645
allgenesArray.121.S201 (N=33761)	211	26	vf_3_1687
allgenesArray.121.S201 (N=33761)	253	18	vf_3_1694
allgenesArray.121.S201 (N=33761)	308	67	vf_3_1738
allgenesArray.121.S201 (N=33761)	207	10	vf_3_1742
allgenesArray.121.S201 (N=33761)	247	31	vf_3_1748
allgenesArray.121.S201 (N=33761)	228	14	vf_3_1796
allgenesArray.121.S201 (N=33761)	206	10	ef_3_1858
allgenesArray.121.S201 (N=33761)	283	47	vf_3_1880
allgenesArray.121.S201 (N=33761)	223	86	vf_3_1884
allgenesArray.121.S201 (N=33761)	330	8	vf_3_1889
allgenesArray.121.S201 (N=33761)	208	32	vf_3_1900
allgenesArray.121.S201 (N=33761)	496	22	vf_3_1917
allgenesArray.121.S201 (N=33761)	240	12	vf_3_1918
allgenesArray.121.S201 (N=33761)	274	12	vf_3_1925
allgenesArray.121.S201 (N=33761)	270	11	vf_3_1950
allgenesArray.121.S201 (N=33761)	343	13	vf_3_1975
allgenesArray.121.S201 (N=33761)	356	10	vf_3_1989
allgenesArray.121.S201 (N=33761)	368	8	vf_3_1996
allgenesArray.121.S201 (N=33761)	209	12	vf_3_1998
allgenesArray.121.S201 (N=33761)	215	11	vf_3_2000
allgenesArray.121.S201 (N=33761)	206	11	vf_3_2035
allgenesArray.121.S201 (N=33761)	250	12	vf_3_2123
allgenesArray.121.S201 (N=33761)	217	8	vf_3_2124
allgenesArray.121.S201 (N=33761)	220	55	ef_3_2211
allgenesArray.121.S201 (N=33761)	305	26	vf_3_2281
allgenesArray.121.S201 (N=33761)	374	18	vf_3_2303
allgenesArray.121.S201 (N=33761)	230	12	vf_3_2307
allgenesArray.121.S201 (N=33761)	264	13	vf_3_2317
allgenesArray.121.S201 (N=33761)	263	30	ef_3_2411
allgenesArray.121.S201 (N=33761)	248	54	vf_3_2497
allgenesArray.121.S201 (N=33761)	203	8	vf_3_2648
allgenesArray.121.S201 (N=33761)	217	8	vf_3_2685
allgenesArray.121.S201 (N=33761)	204	24	ef_3_2689
allgenesArray.121.S201 (N=33761)	457	18	vf_3_2846
allgenesArray.121.S201 (N=33761)	279	8	vf_3_2854
allgenesArray.121.S201 (N=33761)	233	15	vf_3_2861
allgenesArray.121.S201 (N=33761)	499	8	vf_3_2885
allgenesArray.121.S201 (N=33761)	268	12	vf_3_2894
allgenesArray.121.S201 (N=33761)	307	89	ef_3_2921
allgenesArray.121.S201 (N=33761)	238	12	vf_3_2929
allgenesArray.121.S201 (N=33761)	266	79	ef_3_2930
allgenesArray.121.S201 (N=33761)	216	27	ef_3_3000
allgenesArray.121.S201 (N=33761)	205	32	ef_3_3002
allgenesArray.121.S201 (N=33761)	264	8	vf_3_3004
allgenesArray.121.S201 (N=33761)	283	16	ef_3_3004
allgenesArray.121.S201 (N=33761)	204	33	ef_3_3009
allgenesArray.121.S201 (N=33761)	207	11	vf_3_3009
allgenesArray.121.S201 (N=33761)	209	14	ef_3_3010
allgenesArray.121.S201 (N=33761)	232	11	vf_3_3024
allgenesArray.121.S201 (N=33761)	217	26	ef_3_3040
allgenesArray.121.S201 (N=33761)	232	14	ef_3_3041
allgenesArray.121.S201 (N=33761)	431	8	vf_3_3042
allgenesArray.121.S201 (N=33761)	224	18	ef_3_3047
allgenesArray.121.S201 (N=33761)	203	11	vf_3_3050
allgenesArray.121.S201 (N=33761)	355	22	ef_3_3053
allgenesArray.121.S201 (N=33761)	276	15	ef_3_3064
allgenesArray.121.S201 (N=33761)	253	10	vf_3_3111
allgenesArray.121.S201 (N=33761)	332	8	vf_3_3114
allgenesArray.121.S201 (N=33761)	218	11	vf_3_3117
allgenesArray.121.S201 (N=33761)	215	25	ef_3_3119
allgenesArray.121.S201 (N=33761)	239	12	vf_3_3121
allgenesArray.121.S201 (N=33761)	321	8	vf_3_3125
allgenesArray.121.S201 (N=33761)	261	35	ef_3_3152
allgenesArray.121.S201 (N=33761)	446	8	vf_3_3153
allgenesArray.121.S201 (N=33761)	328	8	vf_3_3201
allgenesArray.121.S201 (N=33761)	312	10	vf_3_3204
allgenesArray.121.S201 (N=33761)	226	18	ef_3_3223
allgenesArray.121.S201 (N=33761)	257	37	ef_3_3240
allgenesArray.121.S201 (N=33761)	245	22	ef_3_3250
allgenesArray.121.S201 (N=33761)	214	28	ef_3_3271
allgenesArray.121.S201 (N=33761)	330	8	vf_3_3307
allgenesArray.121.S201 (N=33761)	241	12	vf_3_3317
allgenesArray.121.S201 (N=33761)	242	29	ef_3_3337
allgenesArray.121.S201 (N=33761)	256	24	vf_3_3349
allgenesArray.121.S201 (N=33761)	283	18	ef_3_3352
allgenesArray.121.S201 (N=33761)	285	13	vf_3_3357
allgenesArray.121.S201 (N=33761)	208	14	ef_3_3365
allgenesArray.121.S201 (N=33761)	208	55	vf_3_3429
allgenesArray.121.S201 (N=33761)	274	17	vf_3_3430
allgenesArray.121.S201 (N=33761)	331	26	vf_3_3486
allgenesArray.121.S201 (N=33761)	326	58	vf_3_3494
allgenesArray.121.S201 (N=33761)	244	11	vf_3_3498
allgenesArray.121.S201 (N=33761)	279	12	vf_3_3546
allgenesArray.121.S201 (N=33761)	362	13	vf_3_3550
allgenesArray.121.S201 (N=33761)	205	12	vf_3_3552
allgenesArray.121.S201 (N=33761)	207	14	vf_3_3593
allgenesArray.121.S201 (N=33761)	307	13	vf_3_3598
allgenesArray.121.S201 (N=33761)	252	11	vf_3_3652
allgenesArray.121.S201 (N=33761)	230	44	vf_3_3673
allgenesArray.121.S201 (N=33761)	248	11	vf_3_3682
allgenesArray.121.S201 (N=33761)	214	14	vf_3_3721
allgenesArray.121.S201 (N=33761)	405	8	vf_3_3722
allgenesArray.121.S201 (N=33761)	338	8	vf_3_3929
allgenesArray.121.S201 (N=33761)	218	55	ef_3_3931
allgenesArray.121.S201 (N=33761)	239	30	ef_3_3966
allgenesArray.121.S201 (N=33761)	277	38	ef_3_3967
allgenesArray.121.S201 (N=33761)	330	8	vf_3_3968
allgenesArray.121.S201 (N=33761)	217	20	vf_3_3976
allgenesArray.121.S201 (N=33761)	253	39	vf_3_4000
allgenesArray.121.S201 (N=33761)	470	12	vf_3_4038
allgenesArray.121.S201 (N=33761)	386	8	vf_3_4040
allgenesArray.121.S201 (N=33761)	236	70	ef_3_4199
allgenesArray.121.S201 (N=33761)	337	188	ef_3_4235
allgenesArray.121.S201 (N=33761)	205	8	vf_3_4247
allgenesArray.121.S201 (N=33761)	223	13	vf_3_4260
allgenesArray.121.S201 (N=33761)	641	15	vf_3_4304
allgenesArray.121.S201 (N=33761)	332	16	vf_3_4334
allgenesArray.121.S201 (N=33761)	380	65	vf_3_4335
allgenesArray.121.S201 (N=33761)	258	67	vf_3_4370
allgenesArray.121.S201 (N=33761)	215	42	vf_3_4375
allgenesArray.121.S201 (N=33761)	262	36	vf_3_4381
allgenesArray.121.S201 (N=33761)	278	27	vf_3_4390
allgenesArray.121.S201 (N=33761)	298	17	vf_3_4414
allgenesArray.121.S201 (N=33761)	207	10	vf_3_4418
allgenesArray.121.S201 (N=33761)	226	21	vf_3_4465
allgenesArray.121.S201 (N=33761)	202	20	vf_3_4625
allgenesArray.121.S201 (N=33761)	315	128	ef_3_4640
allgenesArray.121.S201 (N=33761)	207	47	vf_3_4689
allgenesArray.121.S201 (N=33761)	231	14	vf_3_4704
allgenesArray.121.S201 (N=33761)	203	11	vf_3_4724
allgenesArray.121.S201 (N=33761)	207	50	vf_3_4726
allgenesArray.121.S201 (N=33761)	285	18	vf_3_4727
allgenesArray.121.S201 (N=33761)	204	13	vf_3_4735
allgenesArray.121.S201 (N=33761)	589	14	vf_3_4751
allgenesArray.121.S201 (N=33761)	248	46	ef_3_4753
allgenesArray.121.S201 (N=33761)	300	10	vf_3_4795
allgenesArray.121.S201 (N=33761)	217	17	vf_3_4799
allgenesArray.121.S201 (N=33761)	222	11	vf_3_4868
allgenesArray.121.S201 (N=33761)	293	46	vf_3_4899
allgenesArray.121.S201 (N=33761)	296	126	vf_3_4930
allgenesArray.121.S201 (N=33761)	233	11	vf_3_4937
allgenesArray.121.S201 (N=33761)	248	29	vf_3_4981
allgenesArray.121.S201 (N=33761)	236	54	vf_3_4982
allgenesArray.121.S201 (N=33761)	316	23	vf_3_5019
allgenesArray.121.S201 (N=33761)	398	8	vf_3_5159
allgenesArray.121.S201 (N=33761)	284	15	vf_3_5218
allgenesArray.121.S201 (N=33761)	230	28	vf_3_5233
allgenesArray.121.S201 (N=33761)	421	12	vf_3_5246
allgenesArray.121.S201 (N=33761)	496	211	ef_3_5262
allgenesArray.121.S201 (N=33761)	285	69	vf_3_5333
allgenesArray.121.S201 (N=33761)	216	10	vf_3_5406
allgenesArray.121.S201 (N=33761)	206	16	vf_3_5646
allgenesArray.121.S201 (N=33761)	552	25	vf_3_5663
