chromosome	start	end	id	score@@peak	strand
chr1	17338230	17338307	ss_157580	-3.59488@@17338273	+
chr1	17339114	17339165	ss_157583	-2.62346@@17339114	+
chr1	17343876	17343957	ss_157590	-3.02203@@17343927	+
chr1	17351457	17351523	ss_157596	-2.08273@@17351497	+
chr1	17352951	17353045	ss_157605	-3.02203@@17352971	+
chr1	17353227	17353277	ss_157607	-2.62346@@17353233	+
chr1	17401731	17401784	ss_157626	-2.37645@@17401731	+
chr1	17418937	17418999	ss_157632	-1.27155@@17418937	+
chr1	17419080	17419176	ss_157633	-3.33614@@17419122	+
chr1	17425559	17425628	ss_157636	-2.08273@@17425564	+
chr1	17433443	17433508	ss_157651	-2.08273@@17433448	+
chr1	17443889	17443956	ss_157663	-3.02203@@17443922	+
chr1	17458138	17458208	ss_157683	-3.33614@@17458170	+
chr1	17458863	17458913	ss_157685	-2.62346@@17458898	+
chr1	17460902	17460976	ss_157698	-2.83594@@17460960	+
chr1	17463620	17463680	ss_157713	-3.02203@@17463637	+
chr1	17468080	17468130	ss_157718	-2.62346@@17468115	+
chr1	17469815	17469889	ss_157723	-3.02203@@17469815	+
chr1	17471527	17471581	ss_157730	-2.83594@@17471538	+
chr1	17473514	17473578	ss_157733	-1.27155@@17473514	+
chr1	17478918	17478997	ss_157742	-3.02203@@17478952	+
chr1	17479170	17479258	ss_157743	-3.33614@@17479220	+
chr1	17505139	17505231	ss_157763	-2.08273@@17505193	+
chr1	17505666	17505725	ss_157766	-1.27155@@17505666	+
chr1	17525955	17526018	ss_157778	-2.62346@@17525979	+
chr1	17526109	17526187	ss_157779	-2.08273@@17526152	+
chr1	17558500	17558580	ss_157792	-2.08273@@17558548	+
chr1	17559126	17559228	ss_157794	-3.59488@@17559178	+
chr1	17559974	17560025	ss_157801	-3.33614@@17559974	+
chr1	17568514	17568590	ss_157813	-3.59488@@17568523	+
chr1	17569006	17569080	ss_157815	-2.62346@@17569006	+
chr1	17583934	17584008	ss_157824	-1.27155@@17583934	+
chr1	17584588	17584659	ss_157826	-1.27155@@17584588	+
chr1	17585899	17585969	ss_157827	-1.27155@@17585899	+
chr1	17612478	17612537	ss_157840	-2.08273@@17612478	+
chr1	17635546	17635646	ss_157848	-2.08273@@17635589	+
chr1	17637294	17637358	ss_157855	-3.33614@@17637302	+
chr1	17662117	17662179	ss_157860	-3.02203@@17662141	+
chr1	17663776	17663841	ss_157863	-2.62346@@17663776	+
chr1	17726034	17726128	ss_157889	-3.02203@@17726034	+
chr1	17769533	17769583	ss_157910	-1.27155@@17769533	+
chr1	17789239	17789297	ss_157923	-3.33614@@17789263	+
chr1	17789952	17790005	ss_157927	-1.27155@@17789952	+
chr1	17790782	17790856	ss_157929	-2.08273@@17790782	+
chr1	17791845	17791900	ss_157934	-3.33614@@17791847	+
chr1	17798789	17798854	ss_157938	-3.59488@@17798835	+
chr1	17799523	17799589	ss_157940	-3.02203@@17799534	+
chr1	17800375	17800449	ss_157945	-2.08273@@17800413	+
chr1	17801169	17801243	ss_157948	-2.08273@@17801169	+
chr1	17805864	17805920	ss_157952	-1.27155@@17805864	+
chr1	17826359	17826416	ss_157967	-1.27155@@17826359	+
chr1	17835451	17835575	ss_157972	-3.33614@@17835515	+
chr1	17847849	17847910	ss_157986	-3.33614@@17847885	+
chr1	17854129	17854203	ss_157995	-3.33614@@17854162	+
chr1	17867527	17867578	ss_158014	-2.62346@@17867534	+
chr1	17870774	17870838	ss_158027	-3.02203@@17870787	+
chr1	17871165	17871239	ss_158028	-3.33614@@17871165	+
chr1	17872606	17872664	ss_158036	-2.08273@@17872647	+
chr1	17872796	17872878	ss_158038	-3.59488@@17872832	+
chr1	17874455	17874509	ss_158041	-3.02203@@17874455	+
chr1	17876935	17877051	ss_158051	-3.02203@@17877048	+
chr1	17912519	17912617	ss_158079	-3.02203@@17912560	+
chr1	17912633	17912686	ss_158080	-2.08273@@17912633	+
chr1	17912993	17913064	ss_158082	-3.02203@@17913002	+
chr1	17914996	17915055	ss_158086	-1.27155@@17914996	+
chr1	17915593	17915663	ss_158089	-3.33614@@17915612	+
chr1	17918563	17918614	ss_158094	-2.08273@@17918567	+
chr1	17918647	17918698	ss_158095	-2.08273@@17918657	+
chr1	17919994	17920115	ss_158108	-3.02203@@17920035	+
chr1	17920414	17920465	ss_158111	-2.62346@@17920447	+
chr1	17940235	17940347	ss_158118	-2.62346@@17940235	+
chr1	17941454	17941515	ss_158130	-2.08273@@17941462	+
chr1	17942681	17942731	ss_158137	-3.59488@@17942681	+
chr1	17947851	17947919	ss_158148	-3.33614@@17947851	+
chr1	17953282	17953348	ss_158163	-3.02203@@17953312	+
chr1	17954450	17954531	ss_158165	-2.62346@@17954471	+
chr1	17954581	17954646	ss_158166	-1.27155@@17954581	+
chr1	17962918	17962989	ss_158173	-3.33614@@17962966	+
chr1	17964146	17964227	ss_158175	-3.33614@@17964161	+
chr1	17964250	17964312	ss_158176	-1.27155@@17964250	+
chr1	17964929	17964981	ss_158177	-2.08273@@17964929	+
chr1	17985442	17985518	ss_158209	-3.02203@@17985444	+
chr1	18036169	18036226	ss_158224	-3.02203@@18036183	+
chr1	18040161	18040220	ss_158230	-2.08273@@18040198	+
chr1	18042351	18042409	ss_158236	-3.02203@@18042351	+
chr1	18062358	18062475	ss_158248	-2.62346@@18062404	+
chr1	18064641	18064714	ss_158252	-2.62346@@18064641	+
chr1	18064885	18064938	ss_158255	-1.27155@@18064885	+
chr1	18081929	18082001	ss_158262	-1.27155@@18081929	+
chr1	18099396	18099458	ss_158280	-3.59488@@18099398	+
chr1	18108790	18108862	ss_158302	-1.27155@@18108790	+
chr1	18109546	18109615	ss_158306	-3.02203@@18109566	+
chr1	18113174	18113258	ss_158314	-2.08273@@18113184	+
chr1	18113409	18113465	ss_158315	-2.08273@@18113409	+
chr1	18138291	18138375	ss_158328	-1.27155@@18138291	+
chr1	18151066	18151145	ss_158333	-3.59488@@18151084	+
chr1	18151608	18151689	ss_158335	-3.33614@@18151671	+
chr1	18152292	18152355	ss_158337	-1.27155@@18152292	+
chr1	18173849	18173902	ss_158342	-2.08273@@18173849	+
chr1	18216669	18216720	ss_158353	-3.33614@@18216669	+
chr1	18218887	18218942	ss_158370	-3.02203@@18218893	+
chr1	18253641	18253691	ss_158403	-1.27155@@18253641	+
chr1	18253723	18253816	ss_158404	-3.33614@@18253786	+
chr1	18254325	18254401	ss_158405	-3.33614@@18254335	+
chr1	18256431	18256500	ss_158413	-2.62346@@18256471	+
chr1	18256544	18256594	ss_158414	-2.62346@@18256556	+
chr1	18257079	18257153	ss_158415	-1.27155@@18257079	+
chr1	18258639	18258789	ss_158420	-3.33614@@18258654	+
chr1	18260753	18260835	ss_158428	-3.59488@@18260784	+
chr1	18264086	18264152	ss_158440	-3.33614@@18264108	+
chr1	18283139	18283239	ss_158468	-3.33614@@18283197	+
chr1	18283874	18283941	ss_158470	-3.59488@@18283904	+
chr1	18284621	18284685	ss_158474	-1.27155@@18284621	+
chr1	18292269	18292342	ss_158483	-2.08273@@18292302	+
chr1	18293518	18293572	ss_158488	-3.02203@@18293538	+
chr1	18305886	18305939	ss_158515	-3.02203@@18305905	+
chr1	18313547	18313614	ss_158537	-2.8924@@18313593	+
chr1	18317739	18317793	ss_158539	-2.08273@@18317739	+
chr1	18320010	18320070	ss_158551	-2.08273@@18320010	+
chr1	18327478	18327543	ss_158556	-3.02203@@18327507	+
chr1	18327952	18328002	ss_158559	-3.33614@@18327967	+
chr1	18333383	18333462	ss_158579	-3.33614@@18333423	+
chr1	18343363	18343420	ss_158591	-3.02203@@18343392	+
chr1	18353456	18353524	ss_158606	-2.08273@@18353475	+
chr1	18378271	18378345	ss_158622	-2.08273@@18378271	+
chr1	18378402	18378475	ss_158623	-3.33614@@18378402	+
chr1	18387826	18387878	ss_158627	-3.23363@@18387877	+
chr1	18401418	18401471	ss_158638	-2.62346@@18401443	+
chr1	18408033	18408125	ss_158647	-3.59488@@18408035	+
chr1	18409061	18409119	ss_158659	-2.08273@@18409084	+
chr1	18409558	18409627	ss_158663	-3.02203@@18409592	+
chr1	18417055	18417123	ss_158675	-1.27155@@18417055	+
chr1	18417371	18417481	ss_158676	-3.59488@@18417377	+
chr1	18417522	18417572	ss_158677	-2.62346@@18417522	+
chr1	18430202	18430259	ss_158702	-2.08273@@18430202	+
chr1	18442962	18443023	ss_158704	-3.33614@@18442979	+
chr1	18443608	18443666	ss_158706	-3.59488@@18443623	+
chr1	18443928	18444022	ss_158707	-3.33614@@18443986	+
chr1	18447786	18447842	ss_158715	-2.08273@@18447786	+
chr1	18453757	18453859	ss_158726	-2.62346@@18453757	+
chr1	18461697	18461756	ss_158737	-2.62346@@18461697	+
chr1	18465838	18465888	ss_158753	-3.02203@@18465857	+
chr1	18472768	18472820	ss_158766	-1.27155@@18472768	+
chr1	18473167	18473231	ss_158767	-3.33614@@18473169	+
chr1	18479239	18479293	ss_158771	-1.27155@@18479239	+
chr1	18480617	18480669	ss_158773	-2.08273@@18480617	+
chr1	18504898	18504950	ss_158781	-3.59488@@18504904	+
chr1	18510145	18510203	ss_158790	-3.02203@@18510176	+
chr1	18517634	18517734	ss_158808	-2.62346@@18517635	+
chr1	18518308	18518396	ss_158811	-3.33614@@18518368	+
chr1	18519546	18519631	ss_158823	-3.13987@@18519568	+
chr1	18565264	18565316	ss_158847	-2.62346@@18565264	+
chr1	18565698	18565772	ss_158848	-3.33614@@18565711	+
chr1	18582187	18582261	ss_158858	-3.59488@@18582233	+
chr1	18584703	18584770	ss_158868	-1.27155@@18584703	+
chr1	18587003	18587077	ss_158871	-3.33614@@18587005	+
chr1	18612086	18612164	ss_158881	-3.59488@@18612087	+
chr1	18612536	18612652	ss_158883	-3.02203@@18612595	+
chr1	18612836	18612988	ss_158884	-3.33614@@18612899	+
chr1	18622497	18622581	ss_158892	-3.02203@@18622536	+
chr1	18631976	18632028	ss_158901	-2.08273@@18631976	+
chr1	18635992	18636048	ss_158905	-2.75576@@18636012	+
chr1	18636396	18636460	ss_158908	-2.62346@@18636440	+
chr1	18637725	18637815	ss_158917	-3.33614@@18637793	+
chr1	18651655	18651705	ss_158928	-2.08273@@18651655	+
chr1	18652181	18652258	ss_158930	-3.59488@@18652195	+
chr1	18652895	18652951	ss_158932	-2.08273@@18652895	+
chr1	18662036	18662088	ss_158965	-2.08273@@18662036	+
chr1	18665136	18665197	ss_158982	-3.33614@@18665197	+
chr1	18665472	18665522	ss_158983	-3.02203@@18665472	+
chr1	18674174	18674232	ss_158992	-2.08273@@18674194	+
chr1	18675633	18675696	ss_158998	-2.73343@@18675677	+
chr1	18677371	18677429	ss_159008	-3.02203@@18677402	+
chr1	18687418	18687473	ss_159019	-2.08273@@18687418	+
chr1	18697084	18697176	ss_159040	-3.33614@@18697102	+
chr1	18697459	18697526	ss_159044	-3.02203@@18697459	+
chr1	18704144	18704194	ss_159065	-2.08273@@18704144	+
chr1	18704467	18704543	ss_159067	-2.62346@@18704510	+
chr1	18716981	18717036	ss_159071	-1.27155@@18716981	+
chr1	18732037	18732091	ss_159085	-3.33614@@18732038	+
chr1	18749381	18749440	ss_159100	-2.08273@@18749381	+
chr1	18750566	18750624	ss_159103	-2.08273@@18750566	+
chr1	18750721	18750812	ss_159105	-2.62346@@18750721	+
chr1	18753220	18753291	ss_159107	-1.27155@@18753220	+
chr1	18774375	18774432	ss_159138	-2.62346@@18774409	+
chr1	18779851	18779904	ss_159142	-3.02203@@18779854	+
chr1	18782309	18782361	ss_159146	-2.08273@@18782309	+
chr1	18782696	18782758	ss_159150	-2.62346@@18782702	+
chr1	18801415	18801475	ss_159173	-3.59488@@18801441	+
chr1	18808756	18808896	ss_159188	-3.33614@@18808844	+
chr1	18825756	18825806	ss_159192	-1.27155@@18825756	+
chr1	18828840	18828896	ss_159194	-1.27155@@18828842	+
chr1	18829025	18829075	ss_159195	-1.72368@@18829025	+
chr1	18829492	18829602	ss_159196	-3.33614@@18829528	+
chr1	18829745	18829800	ss_159197	-2.08273@@18829745	+
chr1	18834141	18834191	ss_159216	-1.27155@@18834141	+
chr1	18841496	18841549	ss_159228	-3.59488@@18841496	+
chr1	18844161	18844215	ss_159243	-3.33614@@18844172	+
chr1	18844301	18844364	ss_159244	-3.59488@@18844312	+
chr1	18870490	18870581	ss_159255	-3.02203@@18870524	+
chr1	18870691	18870742	ss_159257	-3.33614@@18870691	+
chr1	18872739	18872801	ss_159273	-3.59488@@18872754	+
chr1	18880327	18880396	ss_159278	-2.62346@@18880349	+
chr1	18883559	18883616	ss_159283	-2.62346@@18883587	+
chr1	18896761	18896835	ss_159291	-2.08273@@18896793	+
chr1	18898665	18898737	ss_159295	-3.41135@@18898695	+
chr1	18898751	18898804	ss_159296	-3.33614@@18898781	+
chr1	18899669	18899730	ss_159301	-2.08273@@18899669	+
chr1	18928027	18928082	ss_159317	-2.08273@@18928027	+
chr1	18935086	18935152	ss_159329	-3.02203@@18935118	+
chr1	18936030	18936093	ss_159337	-2.62346@@18936085	+
chr1	18950125	18950178	ss_159352	-3.33614@@18950125	+
chr1	18954401	18954465	ss_159363	-1.27155@@18954401	+
chr1	18984971	18985047	ss_159375	-3.33614@@18984981	+
chr1	18985419	18985480	ss_159377	-3.02203@@18985435	+
chr1	19008235	19008304	ss_159392	-3.02203@@19008235	+
chr1	19034337	19034396	ss_159396	-1.27155@@19034337	+
chr1	19036596	19036666	ss_159399	-3.02203@@19036596	+
chr1	19041469	19041529	ss_159407	-2.08273@@19041491	+
chr1	19044724	19044779	ss_159411	-3.59488@@19044738	+
chr1	19047937	19047991	ss_159416	-2.62346@@19047937	+
chr1	19049560	19049624	ss_159417	-2.62346@@19049572	+
chr1	19050365	19050422	ss_159418	-2.08273@@19050365	+
chr1	19051850	19051903	ss_159423	-2.08273@@19051858	+
chr1	19058393	19058458	ss_159427	-2.08273@@19058393	+
chr1	19058763	19058816	ss_159428	-2.08273@@19058796	+
chr1	19059469	19059558	ss_159432	-3.33614@@19059472	+
chr1	19060222	19060277	ss_159434	-2.62346@@19060235	+
chr1	19068638	19068692	ss_159439	-1.27155@@19068638	+
chr1	19069105	19069156	ss_159441	-3.59488@@19069117	+
chr1	19069196	19069249	ss_159442	-2.08273@@19069196	+
chr1	19069369	19069443	ss_159443	-2.08273@@19069369	+
chr1	19076143	19076241	ss_159466	-3.02203@@19076204	+
chr1	19113646	19113727	ss_159490	-2.08273@@19113659	+
chr1	19114745	19114882	ss_159492	-3.33614@@19114808	+
chr1	19116006	19116067	ss_159496	-3.59488@@19116041	+
chr1	19116555	19116612	ss_159498	-2.08273@@19116579	+
chr1	19132893	19132946	ss_159511	-2.08273@@19132893	+
chr1	19134168	19134237	ss_159516	-3.02203@@19134168	+
chr1	19136716	19136784	ss_159522	-3.02203@@19136733	+
chr1	19136823	19136883	ss_159523	-2.08273@@19136855	+
chr1	19137962	19138058	ss_159525	-3.33614@@19137987	+
chr1	19139496	19139553	ss_159535	-3.59488@@19139523	+
chr1	19151550	19151678	ss_159546	-3.59488@@19151605	+
chr1	19152904	19152978	ss_159550	-3.02203@@19152904	+
chr1	19153704	19153801	ss_159557	-3.02203@@19153721	+
chr1	19153911	19153977	ss_159559	-3.02203@@19153911	+
chr1	19154716	19154789	ss_159561	-3.02203@@19154734	+
chr1	19155745	19155813	ss_159569	-2.08273@@19155745	+
chr1	19158391	19158446	ss_159573	-3.59488@@19158402	+
chr1	19169171	19169242	ss_159591	-3.02203@@19169171	+
chr1	19169967	19170053	ss_159596	-2.08273@@19169967	+
chr1	19170212	19170286	ss_159599	-2.08273@@19170212	+
chr1	19182833	19182925	ss_159616	-3.02203@@19182872	+
chr1	19183096	19183146	ss_159617	-3.33614@@19183105	+
chr1	19184201	19184267	ss_159625	-2.62346@@19184201	+
chr1	19185216	19185317	ss_159631	-3.59488@@19185245	+
chr1	19185519	19185588	ss_159632	-1.27155@@19185519	+
chr1	19189497	19189553	ss_159642	-3.38256@@19189517	+
chr1	19192863	19192919	ss_159656	-3.33614@@19192863	+
chr1	19200258	19200313	ss_159675	-3.59488@@19200273	+
chr1	19201862	19201936	ss_159686	-2.08273@@19201862	+
chr1	19369707	19369763	ss_159740	-2.62346@@19369761	+
chr1	19370450	19370502	ss_159746	-3.02203@@19370450	+
chr1	19370789	19370848	ss_159749	-2.08273@@19370811	+
chr1	19371764	19371823	ss_159756	-3.02203@@19371771	+
chr1	19371944	19372008	ss_159758	-2.68728@@19371977	+
chr1	19379933	19379989	ss_159760	-2.62346@@19379937	+
chr1	19438710	19438767	ss_159785	-2.62346@@19438733	+
chr1	19438859	19438910	ss_159787	-3.59488@@19438859	+
chr1	19454929	19454985	ss_159791	-2.14328@@19454949	+
chr1	19460908	19461001	ss_159803	-3.33614@@19460908	+
chr1	19461059	19461114	ss_159805	-3.33614@@19461071	+
chr1	19462688	19462755	ss_159806	-2.08273@@19462688	+
chr1	19480010	19480086	ss_159816	-3.02203@@19480020	+
chr1	19484447	19484508	ss_159823	-2.62346@@19484472	+
chr1	19485996	19486054	ss_159830	-3.02203@@19485996	+
chr1	19486536	19486592	ss_159833	-3.02203@@19486537	+
chr1	19486727	19486803	ss_159834	-3.02203@@19486752	+
chr1	19503610	19503672	ss_159867	-2.62346@@19503610	+
chr1	19504845	19504921	ss_159877	-2.62346@@19504896	+
chr1	19508421	19508512	ss_159892	-3.09553@@19508446	+
chr1	19508654	19508730	ss_159894	-3.13431@@19508667	+
chr1	19510085	19510166	ss_159899	-3.02203@@19510134	+
chr1	19510813	19510893	ss_159904	-2.08273@@19510813	+
chr1	19515528	19515616	ss_159914	-3.37101@@19515581	+
chr1	19517719	19517855	ss_159936	-3.34708@@19517799	+
chr1	19522380	19522433	ss_159949	-3.59488@@19522381	+
chr1	19525548	19525604	ss_159978	-3.33614@@19525548	+
chr1	19528720	19528805	ss_159982	-3.02203@@19528761	+
chr1	19529831	19529905	ss_159993	-1.27155@@19529831	+
chr1	19559954	19560045	ss_160008	-2.08273@@19559954	+
chr1	19566468	19566520	ss_160023	-2.62346@@19566468	+
chr1	19567433	19567490	ss_160027	-1.27155@@19567433	+
chr1	19568225	19568276	ss_160031	-2.62346@@19568243	+
chr1	19592100	19592159	ss_160041	-3.59488@@19592103	+
chr1	19604411	19604538	ss_160049	-3.02203@@19604456	+
chr1	19604630	19604704	ss_160050	-3.02203@@19604633	+
chr1	19620569	19620660	ss_160068	-2.08273@@19620569	+
chr1	19639040	19639098	ss_160071	-2.08273@@19639040	+
chr1	19643641	19643705	ss_160082	-3.02203@@19643641	+
chr1	19644571	19644624	ss_160090	-3.02203@@19644571	+
chr1	19657349	19657422	ss_160123	-3.02203@@19657349	+
chr1	19658928	19658985	ss_160124	-3.02203@@19658928	+
chr1	19661713	19661787	ss_160144	-2.62346@@19661713	+
chr1	19687023	19687075	ss_160159	-2.08273@@19687023	+
chr1	19706659	19706709	ss_160169	-3.59488@@19706659	+
chr1	19711246	19711341	ss_160172	-3.59488@@19711275	+
chr1	19712537	19712606	ss_160179	-3.59488@@19712537	+
chr1	19721017	19721081	ss_160186	-2.08273@@19721017	+
chr1	19737581	19737661	ss_160197	-3.33614@@19737598	+
chr1	19738052	19738105	ss_160200	-2.62346@@19738077	+
chr1	19738217	19738336	ss_160201	-2.62346@@19738240	+
chr1	19738735	19738799	ss_160205	-3.59488@@19738747	+
chr1	19762078	19762151	ss_160221	-2.08273@@19762078	+
chr1	19772922	19772990	ss_160231	-2.62346@@19772947	+
chr1	19773736	19773812	ss_160236	-3.02203@@19773748	+
chr1	19774817	19774872	ss_160242	-1.27155@@19774817	+
chr1	19775373	19775430	ss_160246	-2.08273@@19775373	+
chr1	19779039	19779097	ss_160252	-3.02203@@19779039	+
chr1	19779130	19779226	ss_160253	-3.59488@@19779165	+
chr1	19791428	19791488	ss_160283	-2.62346@@19791481	+
chr1	19794041	19794094	ss_160295	-2.08273@@19794041	+
chr1	19816398	19816456	ss_160333	-2.08273@@19816422	+
chr1	19816665	19816731	ss_160334	-2.62346@@19816665	+
chr1	19819204	19819272	ss_160344	-3.33614@@19819236	+
chr1	19832002	19832091	ss_160351	-2.62346@@19832072	+
chr1	19838421	19838495	ss_160358	-2.62346@@19838467	+
chr1	19840153	19840225	ss_160367	-1.27155@@19840153	+
chr1	19845776	19845827	ss_160380	-3.59488@@19845780	+
chr1	19847470	19847520	ss_160392	-2.08273@@19847512	+
chr1	19858084	19858148	ss_160405	-3.33614@@19858104	+
chr1	19858446	19858515	ss_160406	-3.33614@@19858484	+
chr1	19879855	19879911	ss_160429	-1.27155@@19879855	+
chr1	19896397	19896454	ss_160454	-3.02203@@19896397	+
chr1	19896609	19896660	ss_160455	-1.27155@@19896609	+
chr1	19903426	19903490	ss_160466	-3.02203@@19903426	+
chr1	19904576	19904637	ss_160474	-2.62346@@19904611	+
chr1	19904657	19904710	ss_160475	-3.02203@@19904681	+
chr1	19906449	19906522	ss_160481	-1.27155@@19906449	+
chr1	19906658	19906713	ss_160483	-2.67333@@19906685	+
chr1	19921271	19921331	ss_160495	-3.59488@@19921282	+
chr1	19925379	19925429	ss_160508	-1.27155@@19925379	+
chr1	19925698	19925761	ss_160510	-3.33614@@19925706	+
chr1	19926038	19926107	ss_160512	-3.02203@@19926072	+
chr1	19926395	19926469	ss_160513	-3.33614@@19926398	+
chr1	19938718	19938796	ss_160522	-3.02203@@19938719	+
chr1	19939243	19939293	ss_160527	-2.08273@@19939243	+
chr1	19939863	19939933	ss_160533	-3.59488@@19939884	+
chr1	19947374	19947424	ss_160547	-3.02203@@19947421	+
chr1	19950479	19950542	ss_160569	-2.62346@@19950493	+
chr1	19950632	19950703	ss_160570	-3.59488@@19950651	+
chr1	19961381	19961459	ss_160581	-2.62346@@19961391	+
chr1	19965862	19965946	ss_160583	-3.59488@@19965871	+
chr1	19970846	19970912	ss_160585	-2.62346@@19970846	+
chr1	19971065	19971137	ss_160587	-1.27155@@19971065	+
chr1	19971492	19971549	ss_160589	-3.33614@@19971499	+
chr1	19971669	19971723	ss_160590	-1.72368@@19971669	+
chr1	19971961	19972031	ss_160591	-1.27155@@19971961	+
chr1	19978487	19978560	ss_160599	-2.62346@@19978516	+
chr1	19988699	19988768	ss_160618	-2.08273@@19988699	+
chr1	19990016	19990090	ss_160622	-3.33614@@19990020	+
chr1	19996498	19996621	ss_160628	-3.02203@@19996535	+
chr1	19996706	19996760	ss_160629	-2.23641@@19996731	+
chr1	19997212	19997297	ss_160630	-3.33614@@19997232	+
chr1	19998450	19998524	ss_160634	-3.39167@@19998499	+
chr1	20001922	20002040	ss_160650	-2.62346@@20001990	+
chr1	20002347	20002405	ss_160652	-2.08273@@20002347	+
chr1	20003008	20003058	ss_160656	-2.62346@@20003008	+
chr1	20058012	20058072	ss_160682	-3.02203@@20058065	+
chr1	20064154	20064212	ss_160694	-3.59488@@20064160	+
chr1	20065631	20065684	ss_160698	-3.02203@@20065631	+
chr1	20081807	20081881	ss_160706	-3.02203@@20081807	+
chr1	20084298	20084364	ss_160723	-3.33614@@20084298	+
chr1	20103065	20103139	ss_160743	-3.59488@@20103096	+
chr1	20108377	20108442	ss_160747	-1.27155@@20108377	+
chr1	20110196	20110268	ss_160750	-3.33614@@20110210	+
chr1	20116887	20116937	ss_160757	-2.08273@@20116887	+
chr1	20117275	20117335	ss_160758	-2.83594@@20117315	+
chr1	20122761	20122833	ss_160767	-3.33614@@20122775	+
chr1	20129452	20129502	ss_160774	-2.08273@@20129452	+
chr1	20129840	20129900	ss_160775	-2.83594@@20129880	+
chr1	20135271	20135322	ss_160784	-3.02203@@20135302	+
chr1	20135366	20135452	ss_160785	-3.33614@@20135366	+
